residence_id,capacity,number_of_beds
1803,4,1
3303,2,1
2773,3,4
4211,4,4
910,4,5
1264,2,5
645,4,3
4721,3,1
3555,4,3
2501,2,5
2292,4,4
3788,2,2
4689,4,5
4306,3,2
890,4,5
2940,2,5
3889,1,1
3995,1,4
4619,3,3
1294,3,5
132,1,1
3081,4,1
4191,2,3
2798,3,5
3584,3,3
2001,2,2
2106,3,2
321,4,3
1198,4,1
4607,4,2
2331,1,5
3321,3,1
689,3,1
13,2,5
1413,3,5
817,4,2
45,3,4
3929,4,5
115,3,3
2933,3,1
4029,4,3
30,2,4
4894,4,3
1463,1,2
841,4,1
4646,4,2
1823,3,4
3081,1,4
4176,2,3
3450,2,1
326,3,4
1446,2,3
86,3,3
286,4,4
2330,4,5
4437,3,4
2055,2,5
2156,2,5
106,2,4
298,3,5
4978,3,4
2976,1,4
1188,1,3
4255,1,3
1385,2,4
940,3,3
1695,2,1
4944,3,4
843,1,2
3741,1,1
1533,4,1
4572,4,3
3895,3,2
2039,3,3
178,4,5
3394,1,5
2797,4,5
2646,1,5
3422,4,4
163,3,2
631,4,4
3576,3,2
3504,2,1
2934,1,1
1169,4,2
695,1,3
820,1,4
1067,4,4
2799,3,2
2175,3,3
844,1,2
2368,1,4
4211,1,2
1794,3,2
1374,3,2
3548,3,3
1123,4,1
4760,1,2
257,4,3
3103,1,4
1122,2,5
3239,1,4
4689,2,3
534,1,4
3876,2,3
2183,4,5
2247,1,2
2709,4,5
2363,1,3
3509,3,5
4366,1,2
1580,3,5
3560,4,5
2598,2,2
666,2,4
4159,3,3
1929,2,3
4633,2,5
4375,1,2
603,1,3
4341,1,5
4014,3,4
1853,4,3
3803,1,3
1616,4,1
2411,2,5
3327,4,5
695,2,1
4325,2,4
3730,3,5
3397,4,1
2473,3,4
2652,1,5
1582,4,1
3143,2,2
3820,4,3
2337,4,4
4109,1,1
158,3,2
4353,1,1
71,2,2
4362,1,1
4093,3,4
2685,2,4
837,2,3
4148,1,4
4800,4,2
859,1,1
430,3,1
1164,2,1
3837,4,4
933,2,2
4507,4,4
1842,3,2
4669,2,3
2314,4,2
246,2,4
1784,1,1
441,2,3
765,2,3
2942,2,3
701,3,3
1806,4,3
3773,2,1
1506,4,3
4231,4,3
458,1,1
274,1,3
4835,2,3
3949,1,3
2750,1,5
4747,1,2
765,4,2
3071,3,4
3546,1,4
2202,2,5
1446,4,3
1016,1,3
1068,2,1
3500,3,4
3761,1,5
1032,2,3
2018,2,2
1707,2,2
4749,2,1
3874,1,1
3800,4,1
289,4,3
2507,4,3
2423,4,2
233,3,2
3052,4,4
1855,2,2
4839,3,4
155,3,3
1089,3,5
1686,1,5
1529,3,1
3330,1,1
2485,4,1
4138,2,1
4345,4,3
3684,2,4
4541,4,3
3842,4,2
2013,1,5
1953,3,5
4049,4,3
1441,4,4
759,3,3
3904,2,4
2097,1,4
2705,4,1
4251,1,4
1225,3,4
1219,1,4
131,2,5
4908,1,3
3926,2,4
4348,3,3
326,4,2
2501,1,4
999,4,2
1405,2,5
3914,1,4
3251,2,4
830,1,5
3637,1,2
4122,1,2
2113,4,3
426,3,5
2651,4,3
4385,1,4
3373,2,2
2435,1,5
2775,4,4
17,4,5
3736,1,3
4279,2,5
2485,3,5
2785,3,1
1856,3,4
290,4,1
1543,4,1
713,2,3
1320,2,1
1557,1,1
953,1,1
3595,3,5
320,3,2
675,2,2
1682,2,4
1362,4,1
4860,3,5
3270,3,4
4813,4,4
1371,2,2
4739,2,1
1781,1,3
2145,3,1
391,2,4
724,2,2
408,1,1
2443,1,4
569,3,1
1277,1,2
1179,2,3
1975,1,2
2316,4,5
1072,1,4
3966,4,2
3139,4,5
69,4,3
1984,3,4
178,1,1
617,1,1
1231,2,3
428,3,4
552,4,4
2912,3,1
3888,1,5
207,1,1
4465,1,2
3396,4,1
295,1,2
4029,3,2
457,3,2
1912,3,5
3499,2,4
938,4,5
3335,2,5
4401,2,3
3662,2,1
206,4,5
3007,4,1
3380,3,5
277,1,4
1885,1,4
330,4,4
2744,4,5
4391,3,1
870,4,3
4155,1,5
984,4,4
2058,1,4
4978,1,4
3529,4,1
3900,3,4
3776,1,5
452,3,1
1525,3,5
127,1,3
1910,2,1
3452,3,4
4071,1,2
3618,3,3
4082,2,3
3958,3,2
4313,2,2
2830,1,3
4453,4,3
4928,1,2
3305,1,5
1933,4,4
1071,1,1
2121,1,2
3133,4,4
3087,4,5
621,3,1
1478,2,4
3535,2,3
2622,1,1
3536,2,5
343,1,3
3131,4,1
3508,2,4
1637,1,3
2089,2,2
4970,3,5
1141,4,5
549,2,3
4464,3,3
3411,1,5
284,2,1
2226,1,1
995,3,2
1186,3,4
603,4,4
16,1,4
731,2,1
616,3,1
2149,2,4
321,1,1
1489,4,1
146,2,4
1448,1,5
2822,2,5
2435,3,4
2183,3,4
3702,2,4
1258,3,4
2862,2,4
2615,4,1
4226,3,2
1451,1,1
633,1,3
247,4,4
1963,3,5
2639,4,3
698,4,1
586,3,2
1215,3,5
1943,1,3
905,3,3
1148,4,2
2752,2,4
2973,4,4
1188,3,3
2885,1,1
4161,3,4
3578,2,5
2022,3,3
3508,3,4
2656,3,4
4786,2,4
528,2,4
3956,2,1
1020,2,1
2495,2,4
4312,1,4
1004,2,4
2123,3,1
2174,1,3
2333,3,4
4372,4,1
1437,2,1
1886,4,2
3449,4,2
3526,2,1
2501,3,5
2848,4,4
3646,4,4
3737,3,3
196,1,4
1182,4,2
4064,3,5
4206,2,5
4171,4,3
3530,1,3
1872,4,4
3406,1,5
752,2,4
540,2,4
3634,4,4
484,2,3
2813,1,2
2624,2,2
1260,1,3
3254,3,5
2389,2,4
149,3,5
3972,4,1
3779,2,2
2229,1,4
3483,1,4
796,1,5
2207,2,2
4868,4,5
1799,1,5
4120,3,1
1959,2,5
4154,1,1
239,4,3
1326,3,5
1978,3,5
2962,2,3
223,1,3
3018,1,3
3212,2,5
1032,3,4
3507,4,2
2708,2,4
3990,4,1
559,2,1
523,3,5
73,1,5
4734,2,1
2187,1,2
4816,3,3
1113,3,1
1356,1,1
134,1,3
3743,3,2
1708,4,1
2479,2,1
4706,1,1
1930,3,2
4677,1,4
789,2,4
3373,1,5
3723,1,5
3004,2,2
1333,2,2
1948,4,4
494,1,5
3288,4,5
4745,1,5
3599,2,4
939,3,1
2278,2,1
4216,3,4
3497,3,1
2186,3,1
636,1,4
955,4,5
93,2,2
2472,2,4
4288,3,3
1949,1,1
2184,3,3
1052,3,1
2517,4,2
4780,4,1
2260,1,3
2329,1,4
1250,1,3
4057,3,1
1597,2,4
3279,1,4
275,2,4
3668,3,5
4531,2,2
4173,1,5
558,1,2
1456,1,2
3823,2,5
1970,1,5
3018,3,4
2827,1,2
2166,3,5
4811,4,1
315,4,5
1046,2,5
4697,3,5
1906,1,2
3388,2,1
4089,3,4
2844,1,1
887,2,1
2146,1,1
2351,2,1
2511,3,2
3099,3,5
4104,3,2
743,4,2
1564,3,3
2381,4,1
144,2,3
4823,3,1
3675,2,2
1392,4,2
960,3,2
1779,1,1
2489,3,2
2578,2,4
3681,1,2
2542,3,5
2207,4,1
195,2,1
2129,4,5
3322,1,2
896,4,1
1855,3,4
4517,4,5
3834,1,2
2509,1,1
551,4,1
8,3,4
2413,1,1
2138,4,3
4748,3,3
3,3,2
4890,4,2
2377,2,5
653,4,1
4118,2,5
4070,3,2
465,1,4
1232,2,4
4241,3,2
35,2,3
2047,1,5
1477,1,3
1128,3,1
3816,1,3
479,2,2
4596,1,2
4048,1,3
3371,1,4
4145,1,3
2122,4,1
2985,2,3
1330,4,2
2767,1,1
2944,1,5
4292,3,4
2716,4,4
1206,1,4
1197,4,3
899,1,2
2165,1,5
1888,4,1
417,1,1
2459,3,5
3573,4,1
3163,1,5
1755,2,1
1889,4,1
3929,1,2
1062,3,2
964,3,4
4712,2,2
2009,2,3
2165,4,4
3106,1,3
141,2,2
2839,2,3
1070,2,3
4995,4,2
3742,2,5
376,4,1
936,2,4
2779,1,1
402,3,3
2596,2,4
521,1,1
3748,3,1
4965,4,3
224,2,5
4131,4,1
4078,4,3
3773,3,4
112,3,3
3285,2,5
727,2,1
251,4,5
718,3,3
109,1,1
4338,4,1
980,2,3
2298,3,4
4916,2,3
1319,3,2
3666,2,3
1713,3,2
2192,2,1
1268,2,3
363,1,4
244,4,2
950,2,4
2546,4,5
4154,2,2
3347,4,5
1096,2,4
1067,2,2
294,4,4
2613,3,3
3518,4,1
3115,1,3
3715,4,4
4007,1,2
3539,4,1
4381,3,3
4222,2,5
1647,3,4
1248,3,5
4451,3,5
3932,1,1
1735,4,2
3436,2,4
3265,4,4
2440,1,4
1646,3,3
2704,4,3
553,2,5
4301,3,2
816,1,4
4706,3,1
3072,3,4
2869,2,4
2778,4,2
1057,1,5
3517,3,4
295,3,4
2018,3,2
3860,1,4
1172,4,4
3766,3,3
278,2,2
1178,1,4
3800,1,3
3034,2,3
4974,2,1
1,1,2
2013,2,4
1737,2,5
1163,3,5
3334,1,4
4243,3,5
2960,3,4
3577,3,2
269,2,1
3387,4,1
3175,2,5
975,1,5
4848,2,3
3869,3,2
440,3,3
2821,3,1
2986,1,4
1629,3,4
1047,1,1
4207,4,2
4704,2,1
211,3,5
2074,2,1
4235,2,3
3830,3,3
2137,1,5
341,1,4
4201,1,4
4879,2,1
1539,1,4
4252,1,5
1090,1,1
1492,1,2
2880,2,4
4636,4,4
549,1,2
626,1,3
1762,4,1
3343,1,2
1869,2,4
2446,2,3
4160,2,2
4751,4,2
602,3,3
4980,4,2
3523,4,1
592,2,3
3948,2,2
3586,4,4
668,1,5
2993,2,5
4080,1,4
374,2,2
2610,3,1
2874,2,3
1810,4,3
4395,1,1
1867,1,3
637,3,3
1594,4,4
829,1,1
4664,3,2
864,3,1
4982,2,4
1329,3,1
4559,2,4
3333,2,3
643,2,2
23,2,3
3659,4,4
1537,4,3
805,4,5
4380,2,2
3874,4,2
3884,3,3
971,2,5
3510,3,5
4813,2,3
1776,3,5
3873,2,1
78,4,1
4729,4,5
4415,1,2
2699,2,5
3943,2,4
2879,4,4
1257,2,5
2364,4,5
1727,2,1
2731,1,4
537,2,3
3989,4,2
893,3,4
1278,1,3
2246,4,1
1072,3,5
3571,4,5
3214,1,2
4089,4,3
343,2,2
252,2,4
1763,4,5
1797,1,4
4086,3,4
139,2,5
4296,2,4
1425,4,4
4940,4,2
2196,4,5
44,2,4
98,2,5
1063,1,1
1783,3,1
4078,3,4
3322,2,5
1846,4,4
4595,4,1
4207,1,3
4739,1,2
1169,1,4
930,4,4
1279,4,5
4881,1,1
351,3,5
3438,2,5
705,3,1
3201,1,2
1897,4,4
1355,1,4
15,2,3
4218,2,5
3592,3,2
2182,4,2
2477,2,3
720,3,1
3237,4,4
2315,3,1
1950,4,2
3898,3,4
1515,3,5
2137,4,2
1794,2,3
2512,4,5
17,2,3
3101,1,2
4522,3,2
3,4,3
2717,2,2
4298,1,1
4669,4,3
4709,3,2
1795,2,2
1175,2,2
2974,4,5
1583,2,3
2770,2,1
3403,2,3
874,4,5
3872,1,3
4559,4,3
4520,3,1
1031,2,1
2998,2,2
3394,3,5
1350,4,5
1046,3,3
118,3,2
3749,4,4
4794,1,5
3203,4,3
4597,4,4
3985,3,1
3229,4,5
4743,2,2
738,2,5
2209,2,5
2474,4,1
4008,2,5
890,2,4
3395,3,1
3935,2,4
1625,2,5
4670,2,4
3722,4,1
1466,3,5
305,2,4
1094,2,5
4390,2,3
4487,4,2
3142,1,3
4392,3,2
2483,2,3
403,4,3
2779,3,5
567,3,2
3424,4,1
1835,2,2
3556,1,2
917,3,4
3620,4,3
125,4,2
1490,1,3
3508,1,3
3326,2,1
3668,2,2
2964,1,2
1841,1,3
4468,3,5
1267,2,5
1887,2,2
4555,2,5
4814,4,3
320,4,4
3179,3,3
4432,3,1
44,3,5
360,3,5
90,4,5
2754,3,5
148,4,4
1149,1,5
4191,4,2
3753,4,5
4309,2,1
4320,2,4
1492,3,5
3574,2,4
923,3,4
2359,4,2
1064,1,2
3602,2,1
245,4,1
4956,4,5
1962,1,1
1824,4,5
3794,2,4
3623,3,5
3647,4,2
3924,1,5
4640,4,1
2423,3,3
3537,3,4
1994,4,3
3182,2,4
4743,3,5
861,1,3
679,1,3
1440,4,2
2953,4,3
1682,3,1
3416,1,1
863,1,5
364,2,1
1134,2,4
877,1,3
2417,3,4
4604,2,3
230,1,5
455,1,2
3069,4,3
572,3,2
751,4,2
655,1,3
1367,2,2
1747,2,3
4417,4,4
3311,2,5
3301,3,4
36,3,3
4510,3,1
2258,3,5
1117,2,1
3963,1,5
4098,1,2
866,4,3
1653,3,4
2914,2,5
1088,4,5
576,2,3
3713,1,2
2976,2,1
2432,4,1
4533,4,3
328,2,3
2984,4,1
3854,4,1
3929,2,3
3111,2,2
1383,1,4
2527,3,5
3183,4,4
3852,3,1
4278,1,4
711,1,5
1117,4,4
3027,4,4
2433,1,4
1060,2,2
4885,3,2
4735,4,3
4209,3,3
3127,1,2
3607,3,4
3544,1,3
3699,3,4
1283,4,1
811,1,5
746,4,5
792,3,3
567,2,2
216,3,3
1979,2,5
119,3,4
2322,3,5
2237,4,2
1073,3,5
472,1,2
674,2,3
576,3,1
2597,1,3
2641,4,4
3296,1,5
3603,2,3
4735,1,1
3409,3,4
4544,1,4
146,3,2
2945,2,5
140,4,1
1688,2,1
1234,1,2
3259,4,2
2100,2,4
4087,2,4
4050,3,4
3978,2,4
3388,4,3
2274,2,3
304,2,5
1953,1,2
7,2,3
2732,4,1
2710,1,4
2509,4,1
2084,1,3
1354,4,4
3141,4,5
4481,2,4
207,3,4
3686,2,4
4405,3,3
341,4,5
1628,2,3
2605,1,5
4965,3,1
4344,1,1
4289,2,1
4776,3,4
3100,4,2
3125,1,3
4750,4,5
4892,2,4
4761,4,3
1186,2,5
1733,2,3
228,1,4
300,4,4
2663,1,3
2516,1,5
1571,3,2
2276,3,4
3127,3,1
4204,4,3
1574,2,2
3060,3,1
3877,3,4
766,4,3
4017,4,3
742,2,4
4336,3,3
1919,3,5
2756,3,1
3323,4,4
4221,1,3
2124,2,2
1340,4,2
4758,2,5
920,1,3
2032,2,3
1830,3,1
3110,1,3
2647,4,3
2958,4,5
1437,4,5
2461,3,3
4352,1,4
592,1,3
3802,3,4
4617,2,5
1341,3,2
3956,4,3
3450,4,1
2101,4,1
3413,4,4
2528,3,1
1899,3,1
1174,1,1
4812,2,1
1635,1,5
2473,4,1
1332,4,1
4564,3,1
2126,4,2
3552,1,1
2636,2,2
757,2,1
2295,2,4
3483,3,4
3926,1,1
1648,1,4
3040,2,4
1877,1,4
4589,3,3
3656,2,4
793,1,3
4363,3,5
4266,2,4
1870,2,2
2087,3,4
370,1,4
1707,1,1
2922,2,2
4888,4,2
3319,3,5
2923,2,1
707,2,3
1791,3,2
3131,3,2
1991,1,3
102,4,2
4885,4,3
2451,1,5
2141,4,5
4537,3,2
3012,3,3
1914,1,1
2983,3,1
1464,2,1
4677,2,1
2211,4,4
4387,2,3
1886,3,1
325,3,1
3739,2,3
640,3,3
4623,1,3
3026,4,3
709,2,1
1295,3,4
3714,2,4
2105,3,1
3419,2,1
1119,2,2
1234,3,2
941,3,1
2694,3,4
2410,1,4
3379,2,4
4828,3,4
4824,3,5
1491,1,1
3583,2,3
3302,1,1
888,3,3
4588,4,1
1696,2,4
3053,2,4
2237,2,3
1987,2,2
2386,3,4
3184,1,4
2992,4,1
3984,1,4
787,1,1
2549,4,2
3378,3,3
560,4,2
2765,1,2
56,2,3
2003,2,5
4142,3,2
3832,2,2
2761,4,2
4213,4,1
3906,4,5
2508,1,3
4309,4,4
4639,4,3
740,3,4
1,4,1
4642,3,5
3300,1,1
1717,1,3
2161,4,4
1027,1,1
2583,2,3
3603,3,2
2964,3,5
2320,4,5
1832,4,5
4254,2,1
424,4,4
1946,2,2
183,2,3
2221,4,1
1316,4,3
612,3,5
1990,2,5
1653,4,1
254,3,5
3995,3,2
578,1,3
4508,3,2
4415,4,5
4750,1,3
1180,4,5
1601,4,3
2977,4,4
176,3,4
2837,3,3
2133,3,2
2747,3,5
2609,1,2
4232,3,5
3732,1,4
1911,4,3
4342,2,3
3512,2,2
1414,1,4
3295,3,5
2879,3,5
3032,4,5
1519,1,4
4196,4,5
1583,3,1
4937,2,4
1046,4,5
411,1,5
871,3,3
380,2,1
2690,3,1
1184,3,5
86,4,1
4693,4,5
2702,3,1
3606,4,4
1709,1,3
4280,3,5
1834,3,1
4971,3,2
33,1,3
1724,2,4
2434,4,2
1774,4,2
1254,3,3
1534,2,1
4356,4,2
1476,2,1
1124,3,1
4910,2,3
49,3,4
1017,4,4
4877,2,2
3126,2,4
1600,2,2
181,2,1
1223,1,5
4047,2,5
1615,3,4
2329,2,5
3980,2,3
3293,2,4
4431,1,4
198,2,4
2016,2,4
1678,2,4
2222,3,4
1328,3,4
644,1,5
1035,4,4
4585,1,1
2130,4,3
5000,3,4
4191,1,5
1599,1,3
2797,1,3
3715,2,5
4325,3,1
3030,4,3
1495,4,5
1255,2,4
2390,1,2
3949,3,5
3134,3,5
554,3,2
1729,4,2
1882,3,2
2550,2,4
2537,4,2
2087,4,5
4155,2,1
2066,2,2
1132,2,2
854,1,1
1857,2,5
3019,3,5
2935,3,2
1467,4,4
3707,1,3
3190,3,4
779,1,2
3441,3,1
4797,4,5
3996,2,2
3057,2,2
2084,3,5
353,1,1
4143,1,5
66,3,2
3187,2,1
9,3,4
2558,4,4
3145,3,2
3963,2,2
703,4,5
1041,1,1
3692,2,4
2550,1,4
3991,3,3
4455,4,2
4187,1,5
931,3,3
4018,3,3
2581,4,5
4742,2,5
1125,3,4
3400,4,5
3527,1,3
3098,1,4
2317,2,4
2515,3,2
2204,1,4
3174,2,1
4325,4,1
1843,1,1
211,1,3
4760,3,1
1058,1,5
2262,4,5
2204,3,1
4908,4,3
2770,1,4
4433,1,3
825,2,1
2365,3,3
4162,4,2
4741,3,2
2441,3,1
806,2,2
2202,3,3
3428,1,3
2987,4,3
2937,2,5
1070,3,3
3801,2,2
3435,1,1
281,3,3
3928,1,2
3074,2,3
4684,4,2
4348,4,5
901,1,3
2236,4,4
2540,3,4
4274,1,2
183,4,4
2535,1,1
3057,4,4
574,2,4
2998,1,2
4535,1,5
2669,2,1
512,1,1
560,1,5
869,2,1
3853,2,4
167,2,3
1441,1,5
3731,2,3
1021,1,5
1147,1,1
1196,4,4
2556,4,5
978,1,5
1127,4,4
946,4,3
1868,1,4
1656,3,4
900,1,1
3955,2,5
771,2,4
3558,4,3
4918,2,2
32,1,3
1168,1,2
1539,2,1
2449,4,2
4118,1,1
2331,2,5
2154,3,4
1768,1,5
1789,4,4
2251,4,3
3366,1,3
4355,2,5
1427,4,5
541,4,5
197,3,5
898,2,1
372,4,3
4579,1,5
3818,4,4
481,1,4
1382,1,2
862,2,2
2547,1,1
2649,1,2
2576,1,3
3126,3,1
3582,2,5
398,4,5
49,4,1
4344,2,1
2514,4,4
2625,3,4
589,3,1
170,2,3
2801,2,5
768,2,2
4011,4,5
1231,1,4
3259,3,5
287,3,1
1434,1,2
3537,1,4
2230,2,3
3513,4,2
4508,4,4
1670,1,3
684,4,5
2383,3,1
3920,4,2
1482,1,1
3605,3,4
4719,2,3
3145,2,2
1056,2,4
4714,3,2
607,3,4
2263,4,2
1395,4,2
2446,1,1
4500,1,5
3916,3,3
2934,3,3
3351,2,5
779,4,5
4881,4,1
418,2,5
1996,2,3
4177,1,2
4832,3,5
821,3,3
4186,1,4
1583,1,5
3833,4,3
2217,3,1
4875,4,4
881,2,1
4448,2,3
1785,1,5
1689,3,3
1114,4,3
3994,2,5
3824,2,5
4427,4,4
2625,4,4
4012,1,2
4147,2,1
4126,4,1
514,1,3
2056,3,4
4262,2,5
2633,3,5
1633,1,3
