residence_id,capacity,number_of_beds
964,2,3
3079,4,5
3206,2,1
2643,2,1
789,1,1
2316,3,2
3135,1,5
4053,1,3
2071,2,5
3239,3,4
1323,2,2
4263,4,2
1879,1,1
1514,4,5
4993,4,5
1976,2,5
4337,3,4
858,4,3
4433,4,2
4153,1,1
250,1,2
3288,3,4
1526,1,4
867,3,1
2306,4,2
1882,4,2
929,2,4
2211,1,1
1767,2,3
653,2,3
1907,2,4
4003,4,2
613,2,2
4911,2,3
859,2,1
2476,4,1
1856,2,1
4667,4,5
2033,2,2
511,1,1
38,3,3
3776,4,4
4237,2,1
81,2,3
3989,1,5
2675,4,1
1514,1,1
2343,2,2
4814,1,5
2082,4,2
4046,1,1
834,3,1
2680,3,3
1999,2,1
4759,1,2
350,4,5
4610,4,2
4895,2,1
377,1,1
2275,1,1
2015,4,4
53,2,4
1963,1,5
4926,2,2
392,2,3
288,3,3
1454,4,1
1840,1,2
1228,3,2
3061,2,5
3440,4,3
2808,3,2
2072,1,3
3068,3,2
1212,1,3
727,4,1
4371,2,1
601,1,2
1544,4,4
1464,4,1
1217,3,1
2486,1,4
4806,2,1
2745,4,1
4138,3,3
986,4,5
4567,4,3
4519,4,3
1105,2,1
172,4,5
4794,2,4
2475,4,1
2361,4,2
640,2,2
36,2,3
2770,3,4
1064,3,4
82,2,1
4072,4,3
4289,1,1
1586,3,3
1790,3,3
2177,3,5
2851,3,1
2122,1,1
37,1,5
4872,3,4
3384,2,3
4654,2,2
1482,3,1
2023,4,2
1576,1,2
185,2,1
4076,4,1
1941,2,3
531,3,1
1876,3,2
257,2,4
388,2,2
798,2,3
1827,4,5
1965,3,2
2005,3,5
4414,1,5
2731,4,2
4471,4,4
160,2,2
1115,4,1
3767,3,5
2006,4,3
4461,4,2
1842,4,2
3529,2,5
4787,4,1
2805,1,5
80,1,4
4319,2,5
1994,3,5
2250,3,1
1021,3,1
4922,3,3
472,2,4
1758,1,4
1837,1,4
2243,2,5
1788,4,5
1671,3,1
2328,2,1
433,4,4
191,4,3
4616,4,1
4734,1,3
2412,4,3
4724,3,1
2534,4,2
3587,1,3
1187,4,2
2150,1,1
4252,4,2
3031,1,3
4342,1,3
4821,1,2
122,4,2
80,4,2
3679,1,4
1978,2,3
352,4,2
1844,2,3
1740,3,4
2210,4,2
2212,4,1
3456,3,2
3385,4,3
3578,4,1
4403,4,3
4165,3,2
4054,4,3
1108,3,4
3465,2,3
152,2,1
2542,1,1
4114,1,2
2430,3,5
3746,3,5
1852,3,2
3674,1,5
4963,1,2
2407,4,3
1061,4,1
400,2,4
3890,4,5
1605,2,5
3072,2,4
2892,4,1
1180,1,5
88,1,3
1470,2,1
3902,1,1
3948,4,2
2302,3,1
906,2,2
1802,4,4
4196,3,3
513,4,4
2090,3,1
3262,3,4
441,4,2
1487,4,2
3847,1,1
3049,3,3
4655,3,2
2593,2,4
4546,2,4
1942,3,1
4951,3,2
3920,2,4
1853,2,5
3700,2,5
2112,3,2
65,1,5
4699,2,2
803,4,1
3894,1,5
4328,3,2
735,2,1
2592,4,1
664,1,3
1563,3,3
501,4,4
3584,1,4
1156,4,4
3878,1,1
2800,2,1
914,4,3
4055,4,2
3443,4,2
3061,1,3
2587,4,4
1722,2,1
3763,4,5
3038,4,4
539,1,3
1623,1,5
4748,1,4
1509,4,3
662,4,4
2951,3,3
958,2,1
893,1,4
2172,2,1
2926,4,5
4601,4,5
4018,1,5
288,2,1
1251,2,3
957,3,2
2040,2,1
1229,3,4
1734,1,2
2737,3,4
2779,4,2
4167,3,3
4813,1,1
2959,4,3
448,3,5
3224,4,4
3318,2,2
4624,1,1
4867,1,5
3472,1,4
2487,3,2
1557,2,4
2300,2,4
111,3,3
1942,1,5
2107,2,2
2669,4,2
2823,4,3
1409,3,5
4954,1,4
4351,3,3
315,3,3
2428,2,4
858,2,2
1052,2,5
342,3,1
3394,2,4
4301,2,3
608,3,3
185,3,3
3021,1,1
4893,4,2
2792,3,2
669,4,5
2736,1,1
1556,2,1
2205,3,3
4661,4,2
2965,1,3
1082,2,2
2672,1,4
1475,1,5
384,3,2
4523,3,4
4060,4,1
2380,3,5
4107,2,4
4250,1,3
2607,4,5
825,3,5
4141,1,3
4678,2,5
3545,4,3
3692,1,4
988,2,2
3434,2,1
1257,4,4
3961,1,3
3698,2,4
1747,1,3
2305,4,5
4637,1,3
4205,1,1
4858,4,5
3127,2,2
4238,1,5
271,1,4
164,2,1
682,2,2
2120,4,3
3074,3,2
4568,1,5
3664,2,3
332,4,5
1800,4,4
2443,4,2
583,1,1
3441,2,1
799,1,4
2629,3,3
4206,1,1
3223,4,1
660,1,4
3790,3,5
536,4,4
2216,3,1
1816,3,2
4277,2,2
3925,3,1
1501,4,2
117,2,1
3414,1,3
1851,3,2
2295,3,5
2767,2,4
2830,4,1
670,4,1
1689,4,3
1233,3,4
1826,3,5
4167,1,1
4094,3,4
584,3,1
3180,3,2
2178,4,4
1688,3,4
1121,3,2
2868,3,1
4423,1,5
1354,1,1
3985,2,4
4774,2,4
638,2,5
1698,1,1
1766,3,2
3667,3,4
4436,4,5
2213,3,5
1393,1,5
1548,3,5
4342,3,5
2688,1,2
3794,4,1
4973,1,3
2531,1,2
4083,1,3
4590,3,3
24,3,4
2345,1,5
4874,2,4
3528,4,1
3387,3,1
4689,3,1
209,2,4
4080,4,1
4737,1,5
2214,1,2
4141,3,2
722,1,5
2169,4,4
4620,3,4
4777,1,2
2919,3,5
1335,2,1
626,4,5
1347,2,3
890,1,4
4185,2,5
2610,1,2
4171,1,2
2545,2,5
1089,2,1
494,3,3
2057,4,4
4140,2,2
2200,3,5
4665,4,5
2208,4,4
3992,1,3
3375,1,1
3055,4,4
974,2,1
1060,4,2
488,2,2
2960,2,1
3970,2,1
4553,4,2
1488,4,3
2078,3,2
3819,2,5
3358,1,4
4808,3,1
1416,4,1
2781,3,1
1330,2,3
2467,4,4
1198,2,4
4087,4,1
712,1,3
524,1,1
1122,4,1
4804,3,1
1105,1,1
2117,2,2
318,1,2
684,1,5
3197,3,3
3219,2,4
4150,2,4
792,4,5
63,4,5
4254,4,3
3520,4,5
4465,3,5
4028,3,1
1867,2,4
552,3,1
4377,3,2
532,2,1
2131,3,2
727,3,1
3586,3,4
4808,4,4
687,2,5
2088,3,2
2990,4,3
817,1,4
1022,3,3
4581,3,4
4384,2,5
2076,2,2
2740,3,1
1635,4,5
2257,2,4
2884,3,3
4349,3,5
4174,3,2
3625,1,2
544,3,4
482,1,1
55,1,5
952,3,5
817,2,2
3221,1,1
608,1,5
1065,1,3
1586,1,5
2977,3,3
3051,2,4
1902,1,3
2036,2,1
3193,2,3
1818,1,1
3014,4,3
1039,4,4
2335,1,2
2581,1,1
2321,1,3
4503,1,5
1782,2,1
3307,4,5
3949,2,4
4008,3,1
4671,2,1
4733,4,4
4769,2,2
2005,1,1
1338,1,5
1584,1,1
3754,1,3
203,3,3
1593,3,2
816,2,1
305,1,3
4871,3,2
296,2,4
2514,3,3
1917,4,4
1625,1,4
1859,4,4
3503,1,2
4682,1,4
4179,4,4
545,3,2
700,3,1
3655,4,2
2932,1,1
1016,3,4
4851,3,1
4890,2,2
832,3,1
706,3,3
642,1,4
236,4,3
752,1,3
4719,4,1
4946,4,1
2494,2,2
4606,2,3
4222,4,4
2867,1,4
2196,1,5
2121,4,3
1531,2,2
1260,4,2
4452,4,4
2228,2,4
1809,4,4
3447,4,3
3303,4,2
3208,3,1
551,3,4
462,2,2
1965,1,2
1090,4,3
1439,3,5
924,3,2
4907,2,2
2848,3,1
2763,2,4
3484,1,4
2028,3,2
1048,2,4
1807,2,2
1358,1,2
1484,3,4
474,4,3
3084,4,1
4611,3,5
671,1,1
3703,1,1
4239,2,2
2207,1,1
1667,3,5
2265,4,1
4453,2,1
2749,4,5
3756,1,1
2686,2,2
1949,3,3
3815,1,5
2846,4,1
3212,4,2
4547,1,1
1911,1,5
2683,2,1
3786,3,2
4171,3,4
2675,1,3
3441,4,4
1390,4,1
2038,1,2
854,3,2
1988,2,3
2700,1,3
4238,2,4
2665,3,3
1462,2,3
1874,2,4
603,2,2
4330,3,5
3177,1,5
549,4,1
357,3,1
2922,1,2
982,1,1
327,1,4
2977,2,3
2453,4,2
1199,2,3
2850,1,4
3569,4,3
636,2,5
1389,4,1
2945,3,1
4714,2,3
4678,1,5
2268,4,4
4870,2,2
1759,4,1
2264,4,4
2094,4,5
681,4,5
429,1,5
3588,2,4
2095,1,4
2849,4,5
3799,3,3
3535,1,3
976,4,4
1299,2,3
608,4,1
1009,1,5
4045,4,4
2505,3,5
2339,4,1
4965,2,4
1657,1,4
3132,4,1
3981,4,4
936,4,1
4236,4,4
1734,3,5
1103,2,3
3291,3,1
552,2,3
3817,3,1
445,3,3
2468,3,3
1171,4,1
907,4,5
52,3,1
202,1,3
1984,2,3
4691,1,5
4434,3,1
2835,1,3
3651,4,2
1879,3,3
1726,4,4
1701,4,3
4858,2,4
1486,1,2
3161,3,2
4631,1,5
3801,1,3
788,1,1
243,3,2
3921,1,1
3092,4,2
1162,1,5
3562,4,1
2668,1,5
3504,3,3
1812,2,5
476,3,3
1464,1,2
2284,2,3
2544,1,1
2281,4,1
110,4,4
1616,1,4
4639,3,3
4514,4,5
3997,2,3
4397,1,5
366,1,1
1797,2,1
3796,4,4
4219,4,4
682,1,2
4595,3,3
1646,2,1
1801,1,4
3094,1,2
2642,4,1
3315,2,4
1290,3,2
604,2,3
1162,4,3
4340,4,2
3148,3,2
3251,1,2
838,4,4
3002,3,1
1999,4,2
2403,3,3
1195,1,4
4612,4,2
866,1,5
4580,4,5
2450,1,4
454,1,3
42,4,1
2239,4,1
1757,2,3
1411,2,3
3022,1,5
3859,1,5
4698,3,2
4969,2,2
2303,2,5
533,2,2
4617,3,1
308,3,3
3564,1,4
4598,2,3
1191,3,2
4026,4,2
1003,4,3
2885,2,4
4925,4,5
4613,4,5
2905,3,2
319,3,2
3502,4,5
3085,1,5
2353,3,3
845,1,4
465,3,4
2693,2,2
3879,2,3
3417,1,3
4968,3,4
2379,4,4
3808,1,3
2379,3,4
4255,4,5
2111,4,5
4487,2,3
2989,2,5
3986,1,3
4184,2,3
3756,2,5
505,2,5
4034,3,1
3755,1,1
516,3,3
65,2,2
4948,3,5
3487,2,5
2342,3,4
712,3,4
58,1,2
4116,4,2
2487,4,5
4853,4,4
2059,3,3
693,1,3
1715,3,4
3892,3,4
1877,4,4
3368,4,5
3414,2,4
3472,4,4
1053,2,1
2722,4,5
155,4,5
3731,3,1
4796,1,2
2513,2,2
4681,2,5
2139,1,5
3171,3,2
3670,1,5
3137,3,5
2362,3,3
1366,3,3
2067,4,5
4386,4,1
3831,2,4
2094,1,5
1475,2,2
3912,3,1
3895,1,1
1564,2,2
1042,3,1
1720,1,1
172,1,5
4071,4,1
4703,2,4
525,1,5
771,4,3
4999,4,3
2539,3,1
4504,4,1
1177,4,5
4303,2,2
2050,2,1
353,4,1
3697,2,3
3481,2,1
1711,3,2
4365,2,4
4388,3,5
4819,3,1
3551,3,2
3520,3,1
4966,2,1
756,4,1
2730,3,4
2293,4,4
3592,2,3
3799,1,3
120,3,4
3291,4,2
4672,2,1
2010,4,5
1305,4,1
4012,3,1
2727,4,2
1804,2,1
758,3,2
839,4,1
4917,4,3
1397,3,5
127,4,1
2226,3,2
2744,2,5
1413,2,4
2600,1,5
515,4,4
4708,1,4
2332,2,5
2705,1,3
3411,2,3
1884,3,3
1833,3,3
1031,1,4
4898,1,2
3309,3,2
987,4,4
1874,3,2
1860,2,4
4460,1,5
527,4,2
2508,4,1
4370,2,4
4422,4,2
4521,3,1
400,4,3
2900,1,2
3545,3,3
4351,1,1
4115,1,1
2890,1,2
50,4,2
304,4,2
3277,2,2
4158,1,5
1687,4,1
1627,2,2
2132,4,1
3467,1,5
2626,4,2
2715,3,5
1285,1,2
4023,2,5
1875,3,5
1044,1,3
3534,3,3
1247,2,5
2255,2,4
810,1,4
3084,3,1
4159,1,2
3451,1,4
4554,1,2
1846,1,2
130,3,4
3,2,3
2936,2,5
722,2,4
4139,2,2
3329,3,1
4248,1,1
2263,3,5
265,1,5
885,2,1
2427,4,5
1729,2,4
965,3,2
72,1,2
2761,1,2
4681,3,3
2415,2,3
3469,1,4
1510,4,5
3815,4,5
2337,3,4
4626,2,5
762,3,4
2566,1,3
1967,1,1
1679,4,2
2746,3,5
569,2,3
3780,4,5
3380,4,3
1534,1,2
857,1,4
2957,1,2
1900,3,4
4022,3,3
568,4,3
4493,2,4
3911,4,2
1586,2,3
2455,2,3
394,3,5
1713,4,1
772,3,1
3262,4,3
3813,4,1
2653,3,2
1522,4,2
2127,3,2
2372,4,3
1202,1,5
4649,1,4
658,4,1
155,1,1
1328,1,4
1075,2,1
3435,4,3
603,3,1
4150,4,1
1604,1,5
3426,2,1
1171,3,3
142,1,3
1060,3,2
2998,3,2
2301,4,3
3526,3,1
1017,1,5
2169,2,1
3295,2,1
1129,1,5
2435,4,1
3572,3,4
708,2,1
4994,2,5
3316,2,1
4483,3,3
4343,1,5
2279,1,2
3382,4,2
4685,1,3
114,1,2
3656,3,1
3442,3,3
1948,3,2
1310,2,5
2987,1,3
2094,3,3
3073,4,3
4068,2,4
2391,1,1
3786,4,1
2254,3,4
4832,2,5
4599,2,5
3934,3,5
1033,3,5
744,1,4
2924,2,5
556,1,5
4861,3,5
1553,4,2
4050,4,5
3030,2,2
642,3,4
3013,3,2
2529,1,3
1102,4,3
454,2,3
453,1,1
1400,1,5
541,1,4
3937,4,1
4498,2,4
3771,3,4
1841,4,3
4326,4,2
1827,2,2
2745,1,1
876,3,2
2225,3,3
4041,3,2
3494,1,3
56,1,1
3786,1,3
4854,3,4
1092,2,4
462,3,5
4945,2,4
1313,4,2
3196,4,1
1486,2,3
516,2,2
4045,2,3
1902,4,1
1429,4,4
4305,2,2
1211,4,1
4134,3,4
4272,4,4
4775,4,3
3268,1,1
3269,4,1
938,1,5
3873,3,3
1360,4,4
3990,1,1
1165,4,1
4804,2,1
3987,3,4
2056,1,5
3825,3,5
4251,2,3
1774,3,3
1756,4,3
2519,1,4
1702,3,3
1485,4,1
1083,1,2
26,3,5
4480,4,5
4486,4,5
4737,2,4
2185,4,3
2220,2,1
1783,4,3
470,4,3
3718,1,2
1087,3,2
3591,4,5
4876,3,5
4169,4,3
4424,1,5
3514,4,3
4021,3,4
1962,4,3
4388,4,1
1253,1,3
1084,1,5
27,4,5
782,1,1
2813,2,2
4831,3,4
4489,2,1
2525,3,1
1673,3,3
1670,3,1
310,2,2
3969,3,1
1954,3,5
371,4,5
4361,3,1
397,1,5
3635,1,5
1555,4,1
3842,3,2
1407,2,5
52,4,1
476,2,2
4786,4,4
287,2,5
483,4,2
1263,1,5
3943,3,2
3000,4,2
3945,1,1
1462,1,1
3854,2,4
1026,2,5
3100,2,5
1404,3,2
1359,4,2
3915,4,3
696,1,5
1342,2,4
538,1,4
3679,2,3
4838,2,1
2370,3,2
4429,3,5
3066,3,2
3016,2,2
390,2,5
4497,3,5
4093,2,1
1998,2,3
423,1,2
916,4,2
2265,2,5
1018,1,3
1418,3,2
1784,2,1
1318,3,2
4225,4,1
598,2,1
1483,2,5
651,3,2
399,1,4
1825,2,2
151,4,3
169,1,4
3253,3,3
556,2,5
1791,4,2
2367,4,1
4393,1,5
4650,2,3
2330,3,5
357,4,1
2911,4,4
248,2,2
2161,1,2
1881,1,5
59,2,5
4100,1,5
3827,1,3
2880,1,2
2737,2,5
769,2,5
1916,4,5
1915,3,5
722,4,4
4911,3,5
4846,2,3
4502,4,3
2747,4,5
4879,1,3
2368,3,1
3386,3,5
1850,4,2
4031,4,2
3287,3,3
3134,4,1
2783,1,2
3547,2,5
2055,4,4
1703,3,5
1395,2,2
1650,3,4
4142,4,2
1315,4,5
565,4,4
4829,4,3
38,2,3
1917,2,4
3843,3,5
3055,2,1
849,3,3
413,3,5
2062,4,5
3953,1,3
3271,4,5
4940,1,3
1907,1,3
853,2,5
2608,4,1
3364,3,4
2711,3,3
4899,2,3
2751,4,3
1581,1,1
4310,3,5
3331,3,5
2300,4,4
1677,2,2
1669,3,5
4294,1,4
269,4,1
2562,2,5
3060,4,1
3446,3,3
3576,4,4
2787,3,1
4040,4,4
4793,3,1
2749,3,3
4685,2,4
3056,4,5
1438,2,1
2888,3,5
1300,2,2
1410,2,1
1437,3,5
2417,4,5
2062,1,1
3665,1,2
4615,1,5
1150,2,3
707,1,2
2746,2,1
646,4,2
3328,3,3
1356,4,2
3256,3,2
116,3,2
520,4,4
1000,1,2
3006,1,4
4305,4,1
2777,1,2
2321,4,4
3021,3,5
332,2,5
4880,4,2
2220,1,5
897,4,2
4711,2,2
918,3,3
1083,2,5
2398,4,3
4310,4,3
4562,4,5
3886,4,5
2299,2,1
2163,2,4
4275,2,4
2263,1,4
1713,2,4
2827,3,2
3546,4,1
3591,3,5
116,1,2
1389,3,5
1775,4,5
4309,1,1
3651,3,5
1722,1,2
1174,4,3
2118,4,4
3573,1,5
1977,3,3
1684,3,4
4784,2,3
3980,3,4
3117,4,2
211,4,4
2655,4,4
1863,1,3
1303,4,2
3104,1,4
3850,1,2
1409,4,1
1746,4,2
2165,2,5
4589,2,3
2515,1,1
3195,3,2
1101,3,1
1954,2,3
4917,1,3
4107,4,5
787,4,5
4921,3,1
363,3,2
4730,1,3
1153,1,3
1592,4,5
1607,3,5
1854,1,2
4655,1,2
1992,4,5
3621,3,4
4044,4,4
4944,1,3
1163,2,4
4390,4,4
2240,3,2
1747,4,2
416,3,1
1955,3,5
4342,4,5
1893,3,2
4457,2,3
523,1,4
3832,1,2
36,1,2
425,1,2
2516,4,2
2458,4,4
3037,3,4
886,4,4
4074,2,5
3740,3,4
2796,4,1
1123,1,3
3756,4,5
4104,2,1
2301,1,3
2015,1,4
1065,2,5
2127,2,1
4650,4,2
2178,3,5
3574,4,5
4758,4,4
219,2,2
3819,1,1
3481,1,5
3581,3,2
3877,1,2
3910,1,3
3024,1,2
1432,1,5
553,1,3
4230,4,1
3691,1,4
4706,2,3
4643,2,4
3710,4,2
2807,4,3
2237,1,5
1945,2,1
1572,4,2
2307,1,4
780,3,4
3751,1,1
640,4,3
2616,1,1
1832,3,3
4460,2,4
1150,4,4
2697,1,2
2614,2,1
2019,4,3
583,4,3
2534,1,4
4378,4,2
2723,1,5
1053,3,5
1864,1,1
4483,4,2
3147,1,2
4976,3,5
481,3,5
1224,1,5
783,3,5
4607,3,2
4099,2,3
2946,4,4
1817,2,5
2320,2,5
3445,2,2
3896,1,4
2648,4,4
1260,2,3
3375,2,1
3966,3,5
3105,3,1
1488,2,2
2410,3,3
2552,3,4
2330,1,1
3258,2,3
4496,3,1
2342,4,5
4117,2,3
1240,2,5
2828,3,1
2062,3,5
3468,3,2
2464,3,4
860,4,3
2589,2,1
4838,1,4
4690,3,5
3967,1,5
4416,4,1
2281,2,3
4921,4,5
2087,1,3
1920,2,4
4293,3,5
4365,4,3
3338,1,3
1126,3,3
3148,1,1
157,2,5
4890,3,5
1245,4,3
4082,4,5
2696,3,3
4482,2,3
3718,3,2
1897,1,1
1727,1,1
2374,4,5
1700,2,5
2251,3,5
1112,1,4
562,3,5
1533,2,3
313,1,4
52,2,5
126,3,5
1151,3,5
1022,1,3
4880,3,1
2972,2,3
4887,1,5
2617,4,3
4669,3,1
426,2,5
4786,1,4
2900,2,1
4383,4,1
1538,4,1
1152,2,3
1431,1,1
3414,3,5
661,4,1
488,1,2
885,1,4
3490,2,1
1409,2,3
1170,3,3
2262,1,1
2273,3,1
2566,4,4
4078,2,4
1914,3,1
3300,2,3
1358,2,3
3765,3,1
64,3,3
1969,3,4
2484,1,5
22,4,5
1930,1,1
3744,1,1
4035,1,4
1370,4,5
2666,1,1
3286,3,5
3040,1,4
4379,1,2
774,4,4
4558,2,1
2841,4,2
3999,2,2
